Larynx	Gırtlak
Pill	Hap
Injury resulting from operations of war	Harp Harekatinin Neden Olduğu Yaralanma
DISEASES	HASTALIKLAR
Hospital	Hastane
Health Control Center of Airport	Hava Limanı Sağ.Dnt.Mrk.
Nurse	HEMŞİRE
Hepatitis A	Hepatit A
Hepatitis B	Hepatit B
Hydatidosis	Hidatik (Ekinokok, kist, tümör kaynaklı)
Hypertensive disease	Hipertansiyon
Service Capacity	Hizmet Alımları
Gn.Dir.of Border and Marine	Hud.ve Sah.Sağ.Gn.Md.
Health Control  Center of Border	Hudut Sağlık Denetim Mrk.
Law Consultancy	Hukuk Müşavirliği
Relapsing fever	Hummai Racia
Crude birth	Kaba Doğum
Crude Death	kaba ölüm
Other forms of heart diseases	Kalbin Diğer Hastalıkları
Congenital anomalies of heart	Kalbin Doğuştan Gelme Anomalileri
Persistant Hyper phenylalaninamia	Kalıcı Hiper-fenilalaninemi
Blood Center	Kan Merkezi
Other diseases of blood and blood-forming organs	Kan ve Kan Yapıcı Organların Diğer Hastalıkları
Blood Station	Kan İstasyonu
Anchylostomiosis	Kancalı Kurt-Ankilostoma
Cancer	Kanser
Dep.of Cancer Control	Kanser Sav.Dai.Bşk.
Dep.of Cancer Control	Kanser Savaş Daire Bşk.
Liver	Karaciğer
Cirrhosis of liver	Karaciğer Sirozu
Cardiology Institute	Kardiyoloji Enstitüsü
\Homicide and injury purposely inflicted	Kasıtlı ve Adli Müdahale Son.Adam Öld.ve Yar.
Cataract	Katarakt
Accidental falls	Kaza Sonucu Düşmeler
Accidental drowning and submersion	Kaza Sonucu Suda Boğulma ve Suya Batma
Malignant neoplasm of bone	Kemigin Habis uru
Bone Diseases Hospital	Kemik Hastalıkları Hast.
Tuberculosis of bones and joints	Kemik ve Eklem Tüberkülozu
Tuberculosis of bones and joints	Kemik ve Eklem Tüberkülozu
Bone Marrow	Kemik İliği
Oth.diseases of musculoskeletal sys.,connective tissue	Kemik-Kas Sistemi ve Bağ Dok. Diğer Hast.
Suicide and self inflicted injury	Kendini Öldürme ve Kendi Kendini Yaralama
Cholera	Kolera
Cholera	Kolera
Colon	Kolon
Condom	Kondom (Prezervatif)
Village Health Station	Köy Sağlık Evi
Chronic rheumatic heart disease	Kronik Romatizmal Kalp Hastalığı
Rabies	Kuduz
Rabies	Kuduz
Rabies	Kuduz
Measles	Kızamık
Measles	Kızamık
Scarlet Fever	Kızıl
Red Crescent	Kızılay
Laboratory	Laboratuvar
Laparoscopy	LAPAROSKOPİ
Malignant neoplasm of larnyx	Larenks Habis Uru
Oth.neoplasms of Iymphatic and haemotopoietic tissue	Lenfatik ve Kan Yapıcı Dokunun Habis Urları
Leprosy	Lepra
Leprosy	Lepra
Leprosy Hospital	Lepra Hastanesi
Harbor-City Bacteriology Institution	Liman-Şehir Bakt.Mües.
Sepsis of puerperium	Lohusalık Humması
Leukaemia	Lösemi
Purchase of Machinery, Equipment	Mak.Teçh.ve Taşıt Alım.
Medical Care	Medikal Bakım
Breast	Meme
Diseases of breast	Meme Hastalıkları
Malignant neoplasm of breast	Memenin Habis Uru
Meningococcal infection	Menengokoksik Enfeksiyon (Bulaşıcı Menenjit)
Meningococcal infection	Menengokoksik Enfeksiyon (Bulaşıcı Menenjit)
Meningococceal Inf.	Menenjit
Meningitis	Menenjit (Bulaşıcı ve Parazitik Kayn. Olmayan)
Tbc. of meninges and cetral nervous system	Menenjlerin ve Merkezi Sinir Sis.Tüberkülozu
Tbc. of meninges and cetral nervous system	Menenjlerin ve Merkezi Sinir Sis.Tüberkülozu
Syphilis of central nervous system	Merkezi Sinir Sistemi Frengisi
Bladder	Mesane
Occupational Diseases Hospital	Meslek Hastalıkları Hastanesi
Stomach	Mide
Peptic ulcer	Mide Ülseri
Malignant neoplasm of stomach	Midenin Habis Uru
Motor vehicle accidents	Motorlu Taşıt Kazaları
Multiple sclerosis	Multiple Sclerosis
Microsurgery	MİKRO-ŞİRÜRJİ
\Injury undetermined whether accidentally	Nedeni Bilinmeyen Yaralanma
Neonatal mortality	Neonatal ölüm
Delivery without mention of complication	Normal, Komplikasyonsuz Doğum
Deaths	Ölen
Oncology Hospital	Onkoloji Hastanesi
Otitis media and mastoiditis	Orta Kulak İltihabı ve Mastoiditis
Orthopedics	Ortopedi
Osteomyelitis and periostitis	Osteomyelit ve Periyostit
Malignant neoplasm of oesophagus	Özefagusun Habis Uru
Paratyphoid fever	Paratifo
Paratyphoid fever and other salmonella infections	Paratifo ve Diğer Salmonella Enfeksiyonları
Paratyphoid fever and other salmonella infections	Paratifo ve Diğer Salmonella Enfeksiyonları
Pathology	Patoloji
Other causes of perinatal morbidity and mortality	Perinatal Hastalık Nedenleri
Gn.Dir.of Personnel	Personel Gen.Müd.
Gn.Dir.of Personnel	Personel Genel Md.
Conditions of placenta and cord	Placenta ve Kordon Afetleri(Yenidoğan çin)
Poliomyelitis	Polio
Post-Neonatal mortality	Post -Neonatal ölüm
Practitioner	PRATİSYEN hekim
Primary	Primer/Birincil
Prostate	Prostat
Hyperplasia of prostate	Prostat Hiperplazisi
Malignant neoplasm of prostate	Prostatın Habis Uru
Psychologist	Psikolog
Senility without mention of psychosis	Psikozdan Sözedilmeksizin htiyarlık
Psychoses	Psikozlar
Refik Saydam Institute of Hygiene	R.Saydam Hıfz.Mrk.Bşk.
Radiology	Radyoloji
IUD	Rahim İçi Araç
Ref.Saydam Inst.of Hygiene	Ref.S.veHıfz.M.B.
Rectum	Rektum
Malignant neoplasm of intestine, except rectum	Rektum hariç Barsağın Habis uru
Malig. neoplasm of rectum and restosigmoid juction	Rektum ve Rekto-Sigmoid Birl. Yeri Habis Url.
Reticuloendotelial	Retikiloendotelyal
Reticuloendotelial	Retikiloendotelyal
Periodic abstinence	Ritm
X-ray	Röntgen
Mental Diseases Hospital	Ruh Sağ. ve Hast.Hastanesi
Mental Dispensary	Ruh Sağlığı Dispanseri
IUD Insertion	RİA UYGULAMASI
IUD+MR	RİA+MR
Cholelithiasis and cholecystitis	Safra Taşı ve Kolesistit
Health Control Center of Coast	Sahil Sağlık Denetim Mrk.
Accidents mainly of industrial type	Sanayi ve şkollarında Meydana Gelen Kazalar
Yellow fever	Sarı Humma
Health Services	SAĞLIK HİZM.
Sanitarian	SAĞLIK MEMURU
Gn.Dir.of Health Education	Sağlık Eğt.Gen.Müd.
Health Protection Place (quarantine)	Sağlık Koruma Yeri
Health Center	Sağlık Merkezi
Health Professional High School	Sağlık Meslek Lisesi
Directorate of Health	Sağlık Müdürlüğü
Health Center (without Bed)	Sağlık Ocağı
Health Project	Sağlık Projesi
Investment of Health Project	Sağlık Projesi Yatırımı
Benign neoplams and neoplams of unspecified nature	Selim Urlar ve Tabiatı Belirtilmeyen Urlar
Symptoms and other ill-defined conditions	Semptomlar ve yice Tanımlanmayan Diğer Dur.
District Polyclinic	Semt Polikliniği
Cerebrovascular disease	Serebrovasküler Hastalıklar
Other diseases of digestive system	Sindirim Sisteminin Diğer Hastalıkları
Other diseases of nervous system and sense organs	Sinir Sis. ve Duyu Organlaının Diğer Hastl.
Tuberculosis of respiratory system	Solunum Sistemi Tüberkülozu
Tuberculosis of respiratory system	Solunum Sistemi Tüberkülozu
Acute respiratory infections	Solunum Sisteminin Akut Enfeksiyonu
Other diseases of respiratory system	Solunum Sisteminin Diğer Hastalıkları
Social Worker	Sosyal Çalışmacı
Spina bifida	Spina Bifida
Social Insu.Inst.	SSK
Sterilization(tubal.Ligation)	Sterilizasyon
Streptococcal sore throat and scarlet fever	Streptokoksik Anjin ve Kızıl
Streptococcal sore throat and scarlet fever	Streptokoksik Anjin ve Kızıl
Surveillance Services	SÜRVEYANS HİZMETLERİ
Malaria	Sıtma
Malaria	Sıtma
Malaria	Sıtma
Malaria Institute	Sıtma Enstitüsü
Malaria Control Laboratory	Sıtma Kontrol Laboratuvar
Malaria Laboratory	Sıtma Laboratuvarı
Dep.of Malaria Control	Sıtma Sav.Daire Bşk.
Department of Malaria Control	Sıtma Savaş Daire Bşk.
Discharged	Taburcu
Gn.Dir.of Curative Services	Tedavi Hizmetleri Gn.Md.
Investment of Curative Services	Tedavi Hizmetleri Ytr.
Res.Plan.Coord.Council	Teftiş Kurulu Bşk.
Technique services	TEKNİK HİZMETLER
Adaptations to Primary Health Services	TEMEL SAĞLIK HİZMETLERİ ADAPTASYON EĞİTİMİ
Gn.Dir.of Primary Health Care	Temel Sağlık Hiz.Gn.Md.
Tetanus	Tetanoz
Tetanus	Tetanoz
Typhoid fever	Tifo
Typhoid fever	Tifo
Typhus and other rickettsioses	Tifüs ve Diğer Riketsia Hastalıkları
Non - toxic goitre	Toksik Olmayan Guatr
Public Health	Toplum Sağlığı
Trachoma	Trahom
Malignant neoplasm of trachea, bronchus and lung	Trakea, Bronşlar ve Akc.Hab.Url.
Transfers	Transferler
Other herminthiases	Trematod, cestod Enfes.Trisinler,Diğ,Bag.Enf.
Trypanosomiasis	Tripanazoma
Tuberculosis	Tüberküloz
Purc. of Consumption Properties	Tük.Mal.ve Malz.Alım.
Female sterilisation	Tüplerin Bağlanması
Medical Secretary	Tıbbi Sekreterlik
Med. Technologist	Tıbbi Teknolog
Abortion induced for legal indications	Tıbbı ve Adli Endikasyonlarla Yaptırılan Düşük
Other diseases of genito-urinary system	Üro-Genital Sistemin Diğer Hastalıkları
Inv.Product Research Recagn.Cont.S.	Ürt.Arş.Teşh.Kont.H.Ytr.
Other malignant neoplasm of uterus	Uterusun Diğer Habis Urları
Accidental poisoning by drugs and medicoments	Uyuşturucu ve Diğer laç Zehirlenmeleri
Physician	UZMAN hekim
Plague	Veba
Plague	Veba
Venous thrombosis and embolism	Vena Trombozu ve Emboli
Dep.of TBC Control	Verem Savaş Daire Bşk.
Tuberculosis Dispensary	Verem Savaş Dispanseri
Veterinerian	Veteriner
Viral pneumonia	Virüs Pnomonisi
Viral encephalitis	Virütik Ansefalit
Avitaminoses and other nutritional deficiency	Vitaminsizlikler ve Diğer Beslenme Yetersizl.
Accidents caused by fires	Yangınların Neden Olduğu Kazalar
Exp.Building,Installat.Large Repairs	Yapı Tes.-B.Onarım Gid.
Asistant services	YARDIMCI HİZMETLER
Cleft palate and cleft lip	Yarık Damak ve Yarık Dudak
Patient-days	Yatılan Gün
Other endocrine and metabolic diseases	İç Salgı Bezleri ve Metabolizmanın Diğer Hast.
Dep.of Adminis.-Financial Affairs	İda.ve Ml.İşl.Daire Bşk.
Calculus of urinary system	İdrar Sistemi Taşları
Haemolytic diseasa of newborn	Yenidoğanın Hemolitik Hastalığı
Unknown	Yeri Bilinmeyen
Public Health Laboratory of Province	İl Halk Sağ.Laboratuvarı
Drug dependence	İlaç Alışkanlığı
Gn.Dir.of Pharmacy and Pharm	İlaç ve Eczacılık Gn.Md.
Public Health Laboratory of District.	İlçe Halk Sağlık Laboratuvarı
First Aid and Emer.Nurs.	İlk Yrd.Acil.Bak.H.
Inflammatory diseases of eye	İltahaplı Göz Hastalıkları
Incidence	İnsidans
Travelling Expenses	Yolluklar
Ischaemic heart disease	İskemik Kalp Hastalığı
Yüksek  htisas  Hospital	Yüksek İhtisas Hastanesi
Ovarium	Yumurtalık
Pneumonia	Zatürre
Mental retardation	Zeka Geriliği
Veneral Diseases Hospital	Zührevi Hastalıklar Hast.
Bites of suspicion animals	Şüpheli Hayvan Isırıkları
Angular Tip	Açılı Uç
Acute Cardiac Ischemia Time-Insensitive Predictive (ACI-TIPI)	Akut Kardiyak İskemi Zaman Duyarsız Tahmin Cihazı
Flow Diagram	Akış Diyagramı
Forehead Lamp	Alın Lambası
Motherboard	Anakart
Anode Heating Capacity	Anod Isı Kapasitesi
Apertures	Apertür
Apnea	Apne
Laryngoscope	Aringoskop
Arrhythmia	Aritmi
Hanger Bar	Askılık
Aspiration Catheter	Aspirasyon Kateteri
Foot Pedal	Ayak Pedalı
Release And Capture Mechanism	Ayrılma ve Tutma Mekanizması
Band Width	Bant Genişliği
Pressure Gradient	Basınç Gradiyenti
Cerebral Hemorrhage	Beyin Kanaması
Bipap (Bi-Level Positive Airway Pressure)	Bibap
Automated Computerized Perimeter	Bilgisayarlı Otomatik Görme Alanı Cihazı
Scalpel Handle	Bistüri Sapı
Cervix	Boyun
Bronchoscopy	Bronkoskopi
Bronchoscopic Alligator Forceps	Bronkoskopik Alligatör Forsebs
C-Arm Mount	C-Kol Statifi
Glass Window Plug	Cam Pencere Tıpa
Life-Saving Tube	Cankurtaran Tüpü
Diagonal Size	Çapraz Büyüklük
Clars Mirror	Clar Aynası
Refuse Bag	Çöp Torbası
Cardio-Pulmonary Resuscitation	CPR
Cranio-Caudal	CRAN/CAUD
External Fixation Light	Dahili Fiksasyon Işığı
Wave Length	Dalga Boyu
Vein Diameter	Damar Çapı
Defibrillation Protection	Defibirilasyon  Koruması
Disinfection	Dezenfeksiyon
Digital Angiography System	Digital Anjiografi Sistemi
Digital Imaging Unit	Dijital Görüntüleme Ünitesi
Tongue Depressor	Dil Basacağı
Distal Illumination	Distal Aydınlatma
Notched Lens	Dişli Lens
Physicians Stool	Doktor Taburesi
Touch-Sensitive Programming	Dokunmatik Programlama
Upholster Material	Döşeme Materyali
Straight Forward Telescope	Düz Ve Ileri Görüşlü Teleskop
Stress Test	Efor Test
Exercise ECG System	Eforlu Ekg Sistemi
ECG	EKG
Electric Output	Elektrik Çıkışı
Power Cut	Elektrik Kesintisi
Electrosurgery Unit	Elektrokoter Ünitesi
Scope Holders For Endoscopes	Endoskop Koyma Yeri
Electronystagmography	ENG
Injection Cannula	Enjeksiyon Kanülü
Instrument Guide	Enstrüman Kılavuzu
Threshold Tests	Eşik Testleri
Frequency Doubling Technology Perimetry	FDT
Being Unplugged	Fişten Çıkmak
Frequency Response	Frekans Cevabı
Real-Time ECG	Gerçek Zaman EKGsi
Input Impedance	Giriş Empedansı
Obstruction Free Light Transmission	Gölgesiz Aydınlatma
Visual Field	Görme Alanı
Image Intensifier	Görüntü Kuvvetlendirici
Ophthalmology	Göz Hastalıklarını Inceleyen Bilim
Halogen Lamp	Halojen Lambası
Sliding	Hareketli-Kızaklı
Patient Tracking File	Hasta Takip Dosyası
Bedside Table	Hastabaşı Komodini
Bed-Head Unit	Hastabaşı Ünitesi
Towel Forceps	Havlu Forseps
Nurse Call System	Hemşire Çağrı Sistemi
Service Sufficiency Certificate	Hizmet Yeterlilik Belgesi
Heart Pulse Rate Variance	HRV( Kalp Atım Hızı Değişkenliği)
IBM-Compatible	IBM Uyumlu
Heart Rate Slope	Kalp  Hizi Eğimi
Heart Pulse Tone Sound	Kalp Atım Ton Sesi
Circular Heart Pulse Graphic	Kalp Atımı Dairesel Grafiği
Channel Invasive Blood Pressure	Kanal İnvaziv Kan Basıncı
Hemorrhage	Kanama
Cardio Pulmonary Exercise Device	Kardio Pulmoner Egzersiz Cihazı
Muscle Artifact Eliminating Filter	Kas Kasılmalarından Kaynaklanan Artifakları Giderici Filtre
Groin	Kasık
Catheter Room	Kateter Odası
Non-Skid Rubber Tip	Kaydırmayan Lastik Uç
Brow Rest	Kaş Desteği
ORL(Oto-Rhino-Laryngology)	KBB (Kulak-Burun-Boğaz)
Keyhole Opening	Keyhole Açıklığı
Kinetic Test	Kinetik Test
Armrest	Kolçak
Castor	Koltuk, Masa Gibi Mobilyalara Takılan Tekerlek
Guard-Rail	Korkuluk (Sedye Korkuluğu)
Corrosion-Resistant Material	Korozyona Dirençli
Treadmill Slope	Koşu Bandı Eğimi
Ear Irrigation Unit	Kulak Irrigasyon Ünitesi
Ear Speculum, Specula (P.)	Kulak Spekulumu
Pointed, Sharp	Künt
Lead Covered Glass	Kurşunlu Cam
Lead Covered Apron	Kurşunlu Önlük
Distortion-Free	Kırpışmasız
Curved	Kıvrımlı
Laryngectomy Scissors	Laryngectomy Makası
Rubber Telescope Guide	Lastik Teleskop Kılavuzu
Rubber Head Rigid Suction Tubing	Lastik Uclu Rijid Emme Tüpü
Late Potential	LP(Geç Potansiyel)
Magnetic Locking Mechanism	Manyetik Kilitleme
Hinge	Menteşe
Central Locking/Steering System	Merkezi Kilitleme/Seyir Sistemi
Monoplane Angiography	Monoplan Angiografi
Monopolar Cutting And Coagulation	Monopolar Kesme Ve Koagülasyon
Patient Chair	Muayene Koltuğu
Naso-Pharyngoscope	Nazofarengoskop
Nystagmus Spectacles	Nistagmus Gözlüğü
Ophthalmoscope	Oftalmaskop
Optical Coherence Tomography	Optik Koherens Tomografi
Optical Forceps	Optikal Forsebs
Urinal	Ördek
Otoendoscope	Otoendoskop
Autoclaveable	Otoklavlanabilir
Automatic Injector	Otomatik Enjektör
Otoscope	Otoskop
Cotton Carrier	Pamuk Taşıyıcı
Dressing Trolley	Pansuman Arabası
Dressing Forceps	Pansuman Forsepsi
Fiber Optic Cool Light Transmission	Parlama Yapmayan Fiber Optik Aydınlatma
Rust-Proof	Paslanmaz
Stainless Steel	Paslanmaz Çelik
Peanut Grasping Bronchoscopic Forceps	Peanut Kavramak Için Kullanılan Bronkoskopik Forsebs
Perfuser Connection Rod	Perfüzör Bağlantı Çubuğu
Pupil Diameter	Pupil Çapı
Right Anterior Oblique/ Left Anterior Oblique	RAO/LAO
Prong	Retractor Dişi
(Retinal Nerve Fiber Layer)	RNFL
X-Ray Generator	Röntgen Jeneratörü
Stretcher	Sedye
Mattress	Sedye Şiltesi
Secretion Jam	Sekresyon Kavanozu
Serum Hanger	Serum Askısı
Serum Post	Serum Direği
Superluminescent Diode	SLD
Left Ventricular	Sol Ventrikül
Respirator	Solunum Cihazı
Cold Light Source	Soğuk Işık Kaynağı
Coolant Medicine Cupboard	Soğutuculu İlaç Dolabı
Water-Proof	Su Geçirmez
Bedpan	Sürgü
Sliding Board	Sürgülü Bord
Backrest	Sırt Kısmı
Sealing Cap	Sızdırmaz Conta
Baseline Wander Eliminating Filter	Taban Hattı Düzeltme Filtresi
Buffer System	Tampon Sistemi
Scanning Detection Sensitivity	Tarama Algılama Hassasiyeti
Scanning Depth	Tarama Derinliği
Scanning Tests	Tarama Testleri
Thermal Paper	Termal Kağıt
Inverse Trendelenburg Position	Ters Trendelenburg Pozisyonu
Earthed Socket	Topraklı Priz
Dust-Proof Cover	Toz Koruyucu Kılıf
Tracheostomy	Trakeostomi
Thrombocyte Prediction Instrument (TPI)	Trombolit Tahmin Cihazı
Grasping Rail	Tutucu Ray
Non-Flammable	Tutuşmaya Karşı Dirençli
Serrated	Tırtırlı
Conformity Certificate	Uygunluk Belgesi
Video Electronystagmography Tests	Videoelektronistagmografık (VENG) Testler
X-Ray Permeable	X-Işınlarını Geçiren
Flex Suction Tube	Yalıtılmış Emme Tüpü
With Side Grasping Teeth	Yan Isıran Dişli
Side-Rail	Yan Korkuluk (Yatak Korkuluğu)
Overbed Meal Table	Yatak Üstü Yemek Sehpası
Drug And Cure Trolley	İlaç Tedavi Arabası
Inhalation / Exhalation	İnspiryum/ Ekspiryum
Name Plate	İsimlik
High-Resolution	Yüksek Çözünürlük
Flexible Foreign Bodies	Yumuşak Yabancı Cisimler
Isolated ECG Trigger Output	İzoleli EKG Tetikleme Çıkışı
account for	açıklama getirmek
active pharmaceutical ingredients	ilaç etkin maddeleri
active substance	aktif madde
additive	katkı maddesi
administrated	uygulamak (ilaç)
aeration	aerasyon
air handling unit	hava işleme ünitesi
all intents and purposes	hangi açıdan bakılırsa bakılsın
ambient temperature	ortam sıcaklığı
analgesic medicines	analjezik ilaçlar
ancillary	yan, yardımcı
aqueous pores	sulu gözenekler
aseptic processing	aseptik işlem
aseptically	aseptik olarak
atomised liquid	atomize edilmiş sıvı
audit trail	denetleme tarihçesi
autoclave	otoklav
backing paper	koruyucu kağıt
benchmark	karşılaştırmalı değerlendirme
biopharmaceuticals	biyoeczacılık
Blending	Parçalayarak karıştırma
blood stream	kan dolaşımı
breathing apparatus	soluma tertibatı
bring about	meydana getirmek
bulk product	dökme ürün
bulky	hacimli
carbon compound	karbon bileşiği
carton cardboard	karton mukavva
cartonner	mukavva
